soc_fraction,origin,destination,demand,retained_paths,distinct_charging_stations,refinement_round,selection_reason
0.3,899,902,1.224609815,5,0,0,path_count_below_K
0.3,912,1013,1.35165807,5,0,0,path_count_below_K;high_demand
0.3,912,584,1.359617535,5,0,0,path_count_below_K;high_demand
0.3,912,642,1.43342865,5,0,0,path_count_below_K;high_demand
0.3,912,889,2.997040075,5,0,0,path_count_below_K;high_demand
0.3,912,934,2.33047824,5,0,0,path_count_below_K;high_demand
0.3,912,937,1.708432605,5,0,0,path_count_below_K;high_demand
0.3,912,955,2.0355428575,5,0,0,path_count_below_K;high_demand
0.3,926,1022,1.30617676,5,0,0,path_count_below_K;high_demand
0.3,926,1029,1.45582907,5,0,0,path_count_below_K;high_demand
0.3,926,902,2.2083254925,5,0,0,path_count_below_K;high_demand
0.3,926,934,1.30934894,5,0,0,path_count_below_K;high_demand
0.4,1004,902,1.376936185,5,0,0,path_count_below_K;high_demand
0.4,1022,1013,1.3955909475,5,0,0,path_count_below_K;high_demand
0.4,1022,1059,1.9356608425,5,0,0,path_count_below_K;high_demand
0.4,1022,1569,1.62402705,5,0,0,path_count_below_K;high_demand
0.4,1059,1071,2.256484925,5,0,0,path_count_below_K;high_demand
0.4,1071,1013,1.161896295,5,0,0,path_count_below_K
0.4,1071,1029,1.6470875575,5,0,0,path_count_below_K;high_demand
0.4,1071,1059,2.785935815,5,0,0,path_count_below_K;high_demand
0.4,1071,1328,2.012463055,5,0,0,path_count_below_K;high_demand
0.4,1071,1338,3.0454614775,5,0,0,path_count_below_K;high_demand
0.4,1071,1564,3.647193135,5,0,0,path_count_below_K;high_demand
0.4,1071,1569,2.4775589775,5,0,0,path_count_below_K;high_demand
0.4,1071,1571,1.7225693125,5,0,0,path_count_below_K;high_demand
0.4,1071,1585,1.773357335,5,0,0,path_count_below_K;high_demand
0.4,1071,1632,1.327636265,5,0,0,path_count_below_K;high_overlap;high_demand
0.4,1071,1633,2.4016242875,5,0,0,path_count_below_K;high_demand
0.4,1134,1142,1.4706574025,5,0,0,path_count_below_K;high_demand
0.4,1134,528,1.4152926625,5,0,0,path_count_below_K;high_demand
0.4,1142,528,1.3549478225,5,0,0,path_count_below_K;high_demand
0.4,1151,528,2.018167845,5,0,0,path_count_below_K;high_demand
0.4,1190,1252,1.31721389,5,0,0,path_count_below_K;high_demand
0.4,1190,717,1.956157955,5,0,0,path_count_below_K;high_demand
0.4,1190,726,2.3707883625,5,0,0,path_count_below_K;high_demand
0.4,1190,754,1.338421255,5,0,0,path_count_below_K;high_demand
0.4,1190,777,1.4287498325,5,0,0,path_count_below_K;high_demand
0.4,1224,1190,1.34746937,5,0,0,path_count_below_K;high_demand
0.4,1224,1225,1.999273995,5,0,0,path_count_below_K;high_demand
0.4,1224,1252,2.7619070375,5,0,0,path_count_below_K;high_demand
0.4,1224,1431,1.369259715,5,0,0,path_count_below_K;high_demand
0.4,1224,726,1.288000025,5,0,0,path_count_below_K;high_demand
0.4,1224,777,1.32162115,5,0,0,path_count_below_K;high_demand
0.4,1225,1190,1.9680844175,5,0,0,path_count_below_K;high_demand
0.4,1225,1224,3.6015237475,5,0,0,path_count_below_K;high_demand
0.4,1225,1252,1.6731321575,5,0,0,path_count_below_K;high_overlap;high_demand
0.4,1225,1431,4.3154959175,5,0,0,path_count_below_K;high_demand
0.4,1252,1224,2.0885145125,5,0,0,path_count_below_K;high_demand
0.4,1252,1250,1.22284817,5,0,0,path_count_below_K
0.4,1252,1431,2.07326633,5,0,0,path_count_below_K;high_demand
0.4,1252,1432,1.9483329525,5,0,0,path_count_below_K;high_demand
0.4,1260,1271,1.4792234625,5,0,0,path_count_below_K;high_demand
0.4,1260,1431,1.1756512575,5,0,0,path_count_below_K
0.4,128,134,1.5315004675,5,0,0,path_count_below_K;high_demand
0.4,130,342,1.197940565,5,0,0,path_count_below_K
0.4,1311,1328,1.30219404,5,0,0,path_count_below_K;high_demand
0.4,1321,1338,1.7043178675,5,0,0,path_count_below_K;high_demand
0.4,134,377,1.4161046025,5,0,0,path_count_below_K;high_demand
0.4,1431,1255,1.3049047,5,0,0,path_count_below_K;high_demand
0.4,1431,1430,3.4879156175,5,0,0,path_count_below_K;high_demand
0.4,1431,1435,1.800386345,2,0,0,path_count_below_K;high_demand
0.4,1431,1457,2.3758414125,5,0,0,path_count_below_K;high_demand
0.4,1432,1431,1.2287675975,5,0,0,path_count_below_K
0.4,1435,1431,1.2816758175,2,0,0,path_count_below_K
0.4,1721,1723,1.4158934375,5,0,0,path_count_below_K;high_demand
0.4,310,317,1.492142015,5,0,0,path_count_below_K;high_demand
0.4,310,324,2.1022286975,5,0,0,path_count_below_K;high_demand
0.4,324,336,1.7027427725,5,0,0,path_count_below_K;high_demand
0.4,324,41,1.3502323075,5,0,0,path_count_below_K;high_demand
0.4,336,334,1.3584444025,5,0,0,path_count_below_K;high_demand
0.4,342,336,1.4448193625,5,0,0,path_count_below_K;high_demand
0.4,361,379,1.688774495,5,0,0,path_count_below_K;high_demand
0.4,41,324,1.56475915,5,0,0,path_count_below_K;high_demand
0.4,41,39,1.436061015,5,0,0,path_count_below_K;high_demand
0.4,41,46,1.5292643525,5,0,0,path_count_below_K;high_demand
0.4,46,41,1.6430196275,5,0,0,path_count_below_K;high_overlap;high_demand
0.4,46,49,1.7456947475,5,0,0,path_count_below_K;high_demand
0.4,52,104,1.89268139,5,0,0,path_count_below_K;high_overlap;high_demand
0.4,52,342,2.520712795,5,0,0,path_count_below_K;high_demand
0.4,52,345,1.3343297775,5,0,0,path_count_below_K;high_demand
0.4,52,49,3.0649544525,5,0,0,path_count_below_K;high_demand
0.4,528,1142,3.2939786475,5,0,0,path_count_below_K;high_overlap;high_demand
0.4,528,1151,2.8084736475,5,0,0,path_count_below_K;high_demand
0.4,528,539,1.3323985675,5,0,0,path_count_below_K;high_demand
0.4,528,550,2.9422736475,5,0,0,path_count_below_K;high_demand
0.4,528,570,1.4570721725,5,0,0,path_count_below_K;high_demand
0.4,528,717,2.7414577475,5,0,0,path_count_below_K;high_demand
0.4,528,726,2.01963872,5,0,0,path_count_below_K;high_demand
0.4,539,550,1.481537005,5,0,0,path_count_below_K;high_demand
0.4,539,560,1.39404085,5,0,0,path_count_below_K;high_demand
0.4,560,754,1.6901995625,5,0,0,path_count_below_K;high_demand
0.4,578,560,1.91124302,5,0,0,path_count_below_K;high_demand
0.4,578,584,2.869912425,5,0,0,path_count_below_K;high_demand
0.4,707,706,2.1533770225,5,0,0,path_count_below_K;high_demand
0.4,726,1190,1.8089429425,5,0,0,path_count_below_K;high_demand
0.4,726,1224,1.21329518,5,0,0,path_count_below_K
0.4,726,560,1.286077355,5,0,0,path_count_below_K
0.4,726,754,1.7046849875,5,0,0,path_count_below_K;high_demand
0.4,726,777,1.6116245725,5,0,0,path_count_below_K;high_demand
0.4,726,784,1.4902747425,5,0,0,path_count_below_K;high_demand
0.4,75,104,1.56766154,5,0,0,path_count_below_K;high_demand
0.4,751,754,1.591986945,5,0,0,path_count_below_K;high_demand
0.4,770,584,1.605665385,5,0,0,path_count_below_K;high_demand
0.4,777,726,1.36146414,5,0,0,path_count_below_K;high_demand
0.4,784,1252,1.4140075975,5,0,0,path_count_below_K;high_demand
0.4,784,726,1.359982825,5,0,0,path_count_below_K;high_demand
0.4,784,777,1.333082345,5,0,0,path_count_below_K;high_demand
0.4,807,820,1.55008668,5,0,0,path_count_below_K;high_demand
0.4,811,751,1.4404120525,5,0,0,path_count_below_K;high_demand
0.4,811,784,2.1287450375,5,0,0,path_count_below_K;high_demand
0.4,811,797,1.8384260925,5,0,0,path_count_below_K;high_demand
0.4,811,820,2.4495230925,5,0,0,path_count_below_K;high_demand
0.4,844,1031,1.1529262725,5,0,0,path_count_below_K
0.4,844,839,1.1903732275,5,0,0,path_count_below_K
0.4,899,902,1.224609815,5,0,0,path_count_below_K
0.4,912,1013,1.35165807,5,0,0,path_count_below_K;high_demand
0.4,912,584,1.359617535,5,0,0,path_count_below_K;high_demand
0.4,912,642,1.43342865,5,0,0,path_count_below_K;high_demand
0.4,912,889,2.997040075,5,0,0,path_count_below_K;high_demand
0.4,912,934,2.33047824,5,0,0,path_count_below_K;high_demand
0.4,912,937,1.708432605,5,0,0,path_count_below_K;high_demand
0.4,912,955,2.0355428575,5,0,0,path_count_below_K;high_demand
0.4,926,1022,1.30617676,5,0,0,path_count_below_K;high_demand
0.4,926,1029,1.45582907,5,0,0,path_count_below_K;high_demand
0.4,926,902,2.2083254925,5,0,0,path_count_below_K;high_demand
0.4,926,934,1.30934894,5,0,0,path_count_below_K;high_demand
